YEAR;QUART;CALMONTHIC;CALMONTHI;CALMONTH;CALMONTHS;START_DATE_IDX;END_DATE_IDX;ISEOM;ISEOQ;ISEOY;DAYSINMONTH;START_DATE;END_DATE;USER;LOCATION;ESTAT;HC;HC_SOM;HC_EOM;DAYSWORKED;FTE;FTE_SOM;FTE_EOM;FTEWORKED;TENURE;TENURE_SOM;TENURE_EOM;AGE;AGE_SOM;AGE_EOM;HC_EOMS;X
2020;2020_Q1;243;202003;202003;202003;43895;43921;1.0;1.0;0.0;31;2020-03-05;2020-03-31;"P00001";"Chicago"             ;"A";1.0;0.0;1.0;27;1.0;0.0;1.0;  27; 0; 0; 0;29;29;29;1;stEOM
2020;2020_Q2;244;202004;202004;202004;43922;43951;1.0;0.0;0.0;30;2020-04-01;2020-04-30;"P00001";"Chicago"             ;"A";1.0;1.0;1.0;30;1.0;1.0;1.0;  30; 1; 0; 1;29;29;29;1;stEOM
2020;2020_Q2;245;202005;202005;202005;43952;43952;0.0;0.0;0.0;31;2020-05-01;2020-05-01;"P00001";"Chicago"             ;"A";1.0;0.0;0.0; 1;1.0;0.0;0.0;   1; 1; 0; 0;29; 0; 0;0;perclose-1 from 2020-05-02 LC
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2020-05-03;2020-05-02;"P00001";"Chicago"             ;"A";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfteve@2020-05-02 LC
2020;2020_Q2;245;202005;202005;202005;43953;43982;1.0;0.0;0.0;31;2020-05-02;2020-05-31;"P00001";"NewYork"             ;"A";1.0;1.0;1.0;30;0.5;1.0;0.5;  30; 2; 1; 2;29;29;29;1;stEOM
2020;2020_Q2;246;202006;202006;202006;43983;44012;1.0;1.0;0.0;30;2020-06-01;2020-06-30;"P00001";"NewYork"             ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;  15; 3; 2; 3;29;29;29;1;stEOM
2020;2020_Q3;247;202007;202007;202007;44013;44043;1.0;0.0;0.0;31;2020-07-01;2020-07-31;"P00001";"NewYork"             ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 4; 3; 4;29;29;29;1;stEOM
2020;2020_Q3;248;202008;202008;202008;44044;44067;0.0;0.0;0.0;31;2020-08-01;2020-08-24;"P00001";"NewYork"             ;"A";1.0;0.0;0.0;24;0.5;0.0;0.0;  12; 5; 0; 0;30; 0; 0;0;termclose-1@2020-08-25 HC
2020;2020_Q3;248;202008;202008;202008;44069;44068;0.0;0.0;0.0;31;2020-08-26;2020-08-25;"P00001";"NewYork"             ;"A";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2020-08-25 HC
2020;2020_Q3;248;202008;202008;202008;44068;44074;1.0;0.0;0.0;31;2020-08-25;2020-08-31;"P00001";"Frankfurt"           ;"A";0.0;1.0;0.0; 0;0.0;0.5;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2020;2020_Q4;252;202012;202012;202012;44170;44196;1.0;1.0;1.0;31;2020-12-05;2020-12-31;"P00001";"Frankfurt"           ;"A";1.0;0.0;1.0;27;1.0;0.0;1.0;13.5; 0; 0; 0;30;30;30;1;stEOM
2021;2021_Q1;253;202101;202101;202101;44197;44227;1.0;0.0;0.0;31;2021-01-01;2021-01-31;"P00001";"Frankfurt"           ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;  31; 1; 0; 1;30;30;30;1;stEOM
2021;2021_Q1;254;202102;202102;202102;44228;44255;1.0;0.0;0.0;28;2021-02-01;2021-02-28;"P00001";"Frankfurt"           ;"A";1.0;1.0;1.0;28;1.0;1.0;1.0;  28; 2; 1; 2;30;30;30;1;stEOM
2021;2021_Q1;255;202103;202103;202103;44256;44286;1.0;1.0;0.0;31;2021-03-01;2021-03-31;"P00001";"Frankfurt"           ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;  31; 3; 2; 3;30;30;30;1;stEOM
2021;2021_Q2;256;202104;202104;202104;44287;44290;0.0;0.0;0.0;30;2021-04-01;2021-04-04;"P00001";"Frankfurt"           ;"A";1.0;0.0;0.0; 4;1.0;0.0;0.0;   4; 3; 0; 0;30; 0; 0;0;termclose-1@2021-04-05 HC
2021;2021_Q2;256;202104;202104;202104;44292;44291;0.0;0.0;0.0;30;2021-04-06;2021-04-05;"P00001";"Frankfurt"           ;"A";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2021-04-05 HC
2021;2021_Q2;256;202104;202104;202104;44291;44316;1.0;0.0;0.0;30;2021-04-05;2021-04-30;"P00001";"Frankfurt"           ;"A";0.0;1.0;0.0; 0;0.0;1.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2022;2022_Q1;265;202201;202201;202201;44587;44592;1.0;0.0;0.0;31;2022-01-26;2022-01-31;"P00001";"Frankfurt"           ;"U";1.0;0.0;1.0; 6;0.5;0.0;0.5;   3; 0; 0; 0;31;31;31;1;stEOM
2022;2022_Q1;266;202202;202202;202202;44593;44618;0.0;0.0;0.0;28;2022-02-01;2022-02-26;"P00001";"Frankfurt"           ;"U";1.0;0.0;0.0;26;0.5;0.0;0.0;  13; 1; 0; 0;31; 0; 0;0;termclose-1@2022-02-27 HC
2022;2022_Q1;266;202202;202202;202202;44620;44619;0.0;0.0;0.0;28;2022-02-28;2022-02-27;"P00001";"Frankfurt"           ;"U";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2022-02-27 HC
2022;2022_Q1;266;202202;202202;202202;44619;44620;1.0;0.0;0.0;28;2022-02-27;2022-02-28;"P00001";"Frankfurt"           ;"U";0.0;1.0;0.0; 0;0.0;0.5;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2022;2022_Q3;271;202207;202207;202207;44758;44773;1.0;0.0;0.0;31;2022-07-16;2022-07-31;"P00001";"Bangalore"           ;"U";1.0;0.0;1.0;16;0.5;0.0;0.5;   8; 0; 0; 0;31;31;31;1;stEOM
2022;2022_Q3;272;202208;202208;202208;44774;44804;1.0;0.0;0.0;31;2022-08-01;2022-08-31;"P00001";"Bangalore"           ;"U";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 1; 0; 1;32;31;32;1;stEOM
2022;2022_Q3;273;202209;202209;202209;44805;44834;1.0;1.0;0.0;30;2022-09-01;2022-09-30;"P00001";"Bangalore"           ;"U";1.0;1.0;1.0;30;0.5;0.5;0.5;  15; 2; 1; 2;32;32;32;1;stEOM
2022;2022_Q4;274;202210;202210;202210;44835;44865;1.0;0.0;0.0;31;2022-10-01;2022-10-31;"P00001";"Bangalore"           ;"U";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 3; 2; 3;32;32;32;1;stEOM
2022;2022_Q4;275;202211;202211;202211;44866;44891;0.0;0.0;0.0;30;2022-11-01;2022-11-26;"P00001";"Bangalore"           ;"U";1.0;0.0;0.0;26;0.5;0.0;0.0;  13; 4; 0; 0;32; 0; 0;0;termclose-1@2022-11-27 HC
2022;2022_Q4;275;202211;202211;202211;44893;44892;0.0;0.0;0.0;30;2022-11-28;2022-11-27;"P00001";"Bangalore"           ;"U";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2022-11-27 HC
2022;2022_Q4;275;202211;202211;202211;44892;44895;1.0;0.0;0.0;30;2022-11-27;2022-11-30;"P00001";"LA"                  ;"U";0.0;1.0;0.0; 0;0.0;0.5;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2023;2023_Q1;279;202303;202303;202303;44998;45016;1.0;1.0;0.0;31;2023-03-13;2023-03-31;"P00001";"LA"                  ;"U";1.0;0.0;1.0;19;0.5;0.0;0.5; 9.5; 0; 0; 0;32;32;32;1;stEOM
2023;2023_Q2;280;202304;202304;202304;45017;45046;1.0;0.0;0.0;30;2023-04-01;2023-04-30;"P00001";"LA"                  ;"U";1.0;1.0;1.0;30;0.5;0.5;0.5;  15; 1; 0; 1;32;32;32;1;stEOM
2023;2023_Q2;281;202305;202305;202305;45047;45067;0.0;0.0;0.0;31;2023-05-01;2023-05-21;"P00001";"LA"                  ;"U";1.0;0.0;0.0;21;0.5;0.0;0.0;10.5; 2; 0; 0;32; 0; 0;0;perclose-1 from 2023-05-22 LC
2023;2023_Q2;281;202305;202305;202305;45069;45068;0.0;0.0;0.0;31;2023-05-23;2023-05-22;"P00001";"LA"                  ;"U";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfteve@2023-05-22 LC
2023;2023_Q2;281;202305;202305;202305;45068;45077;1.0;0.0;0.0;31;2023-05-22;2023-05-31;"P00001";"LA"                  ;"U";1.0;1.0;1.0;10;1.0;0.5;1.0;   5; 2; 1; 2;32;32;32;1;stEOM
2023;2023_Q2;282;202306;202306;202306;45078;45107;1.0;1.0;0.0;30;2023-06-01;2023-06-30;"P00001";"LA"                  ;"U";1.0;1.0;1.0;30;1.0;1.0;1.0;  30; 3; 2; 3;32;32;32;1;stEOM
2023;2023_Q3;283;202307;202307;202307;45108;45138;1.0;0.0;0.0;31;2023-07-01;2023-07-31;"P00001";"LA"                  ;"U";1.0;1.0;1.0;31;1.0;1.0;1.0;  31; 4; 3; 4;32;32;32;1;stEOM
2023;2023_Q3;284;202308;202308;202308;45139;45169;1.0;0.0;0.0;31;2023-08-01;2023-08-31;"P00001";"LA"                  ;"U";1.0;1.0;1.0;31;1.0;1.0;1.0;  31; 5; 4; 5;33;32;33;1;stEOM
2023;2023_Q3;285;202309;202309;202309;45170;45199;1.0;1.0;0.0;30;2023-09-01;2023-09-30;"P00001";"LA"                  ;"U";1.0;1.0;1.0;30;1.0;1.0;1.0;  30; 6; 5; 6;33;33;33;1;stEOM
2023;2023_Q4;286;202310;202310;202310;45200;45216;0.0;0.0;0.0;31;2023-10-01;2023-10-17;"P00001";"LA"                  ;"U";1.0;0.0;0.0;17;1.0;0.0;0.0;  17; 7; 0; 0;33; 0; 0;0;perclose-1 from 2023-10-18 LC
2023;2023_Q4;286;202310;202310;202310;45218;45217;0.0;0.0;0.0;31;2023-10-19;2023-10-18;"P00001";"LA"                  ;"U";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfteve@2023-10-18 LC
2023;2023_Q4;286;202310;202310;202310;45217;45230;1.0;0.0;0.0;31;2023-10-18;2023-10-31;"P00001";"LA"                  ;"U";1.0;1.0;1.0;14;1.0;1.0;1.0;  14; 7; 6; 7;33;33;33;1;stEOM
2023;2023_Q4;287;202311;202311;202311;45231;45260;1.0;0.0;0.0;30;2023-11-01;2023-11-30;"P00001";"LA"                  ;"U";1.0;1.0;1.0;30;1.0;1.0;1.0;  30; 8; 7; 8;33;33;33;1;stEOM
2023;2023_Q4;288;202312;202312;202312;45261;45291;1.0;1.0;1.0;31;2023-12-01;2023-12-31;"P00001";"LA"                  ;"U";1.0;1.0;1.0;31;1.0;1.0;1.0;  31; 9; 8; 9;33;33;33;1;stEOM
2024;2024_Q1;289;202401;202401;202401;45292;45322;1.0;0.0;0.0;31;2024-01-01;2024-01-31;"P00001";"LA"                  ;"U";1.0;1.0;1.0;31;1.0;1.0;1.0;  31;10; 9;10;33;33;33;1;stEOM
2024;2024_Q1;290;202402;202402;202402;45323;45347;0.0;0.0;0.0;29;2024-02-01;2024-02-25;"P00001";"LA"                  ;"U";1.0;0.0;0.0;25;1.0;0.0;0.0;  25;11; 0; 0;33; 0; 0;0;termclose-1@2024-02-26 HC
2024;2024_Q1;290;202402;202402;202402;45349;45348;0.0;0.0;0.0;29;2024-02-27;2024-02-26;"P00001";"LA"                  ;"U";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2024-02-26 HC
2024;2024_Q1;290;202402;202402;202402;45348;45351;1.0;0.0;0.0;29;2024-02-26;2024-02-29;"P00001";"LA"                  ;"U";0.0;1.0;0.0; 0;0.0;1.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2020;2020_Q2;244;202004;202004;202004;43951;43951;1.0;0.0;0.0;30;2020-04-30;2020-04-30;"P00002";"Bangalore"           ;"A";1.0;0.0;1.0; 1;1.0;0.0;1.0;   1; 0; 0; 0;40;39;40;1;stWCL
2020;2020_Q2;245;202005;202005;202005;43952;43982;1.0;0.0;0.0;31;2020-05-01;2020-05-31;"P00002";"Bangalore"           ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;  31; 1; 0; 1;40;40;40;1;stEOM
2020;2020_Q2;246;202006;202006;202006;43983;44012;1.0;1.0;0.0;30;2020-06-01;2020-06-30;"P00002";"Bangalore"           ;"A";1.0;1.0;1.0;30;1.0;1.0;1.0;  30; 2; 1; 2;40;40;40;1;stEOM
2020;2020_Q3;247;202007;202007;202007;44013;44024;0.0;0.0;0.0;31;2020-07-01;2020-07-12;"P00002";"Bangalore"           ;"A";1.0;0.0;0.0;12;1.0;0.0;0.0;  12; 2; 0; 0;40; 0; 0;0;termclose-1@2020-07-13 HC
2020;2020_Q3;247;202007;202007;202007;44026;44025;0.0;0.0;0.0;31;2020-07-14;2020-07-13;"P00002";"Bangalore"           ;"A";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2020-07-13 HC
2020;2020_Q3;247;202007;202007;202007;44025;44043;1.0;0.0;0.0;31;2020-07-13;2020-07-31;"P00002";"Frankfurt"           ;"A";0.0;1.0;0.0; 0;0.0;1.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2020;2020_Q4;252;202012;202012;202012;44193;44196;1.0;1.0;1.0;31;2020-12-28;2020-12-31;"P00002";"NewYork"             ;"S";1.0;0.0;1.0; 4;1.0;0.0;1.0;   4; 0; 0; 0;40;40;40;0;stEOM
2021;2021_Q1;253;202101;202101;202101;44197;44227;1.0;0.0;0.0;31;2021-01-01;2021-01-31;"P00002";"NewYork"             ;"S";1.0;1.0;1.0;31;1.0;1.0;1.0;  31; 1; 0; 1;40;40;40;0;stEOM
2021;2021_Q1;254;202102;202102;202102;44228;44255;1.0;0.0;0.0;28;2021-02-01;2021-02-28;"P00002";"NewYork"             ;"S";1.0;1.0;1.0;28;1.0;1.0;1.0;  28; 2; 1; 2;40;40;40;0;stEOM
2021;2021_Q1;255;202103;202103;202103;44256;44256;0.0;0.0;0.0;31;2021-03-01;2021-03-01;"P00002";"NewYork"             ;"S";1.0;0.0;0.0; 1;1.0;0.0;0.0;   1; 2; 0; 0;40; 0; 0;0;termclose-1@2021-03-02 HC
2021;2021_Q1;255;202103;202103;202103;44258;44257;0.0;0.0;0.0;31;2021-03-03;2021-03-02;"P00002";"NewYork"             ;"S";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2021-03-02 HC
2021;2021_Q1;255;202103;202103;202103;44257;44286;1.0;1.0;0.0;31;2021-03-02;2021-03-31;"P00002";"Chicago"             ;"S";0.0;1.0;0.0; 0;0.0;1.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2021;2021_Q2;258;202106;202106;202106;44369;44377;1.0;1.0;0.0;30;2021-06-22;2021-06-30;"P00002";"LA"                  ;"S";1.0;0.0;1.0; 9;0.5;0.0;0.5; 4.5; 0; 0; 0;41;41;41;0;stEOM
2021;2021_Q3;259;202107;202107;202107;44378;44401;0.0;0.0;0.0;31;2021-07-01;2021-07-24;"P00002";"LA"                  ;"S";1.0;0.0;0.0;24;0.5;0.0;0.0;  12; 1; 0; 0;41; 0; 0;0;termclose-1@2021-07-25 HC
2021;2021_Q3;259;202107;202107;202107;44403;44402;0.0;0.0;0.0;31;2021-07-26;2021-07-25;"P00002";"LA"                  ;"S";0.0;0.0;0.0; 0;0.0;0.0;0.0;   0; 0; 0; 0; 0; 0; 0;0;stopAfterm@2021-07-25 HC
2021;2021_Q3;259;202107;202107;202107;44402;44408;1.0;0.0;0.0;31;2021-07-25;2021-07-31;"P00002";"LA"                  ;"S";0.0;1.0;0.0; 0;0.0;0.5;0.0;   0; 0; 0; 0; 0; 0; 0;0;stEOM
2021;2021_Q4;264;202112;202112;202112;44551;44561;1.0;1.0;1.0;31;2021-12-21;2021-12-31;"P00002";"LA"                  ;"S";1.0;0.0;1.0;11;0.5;0.0;0.5; 5.5; 0; 0; 0;41;41;41;0;stEOM
2022;2022_Q1;265;202201;202201;202201;44562;44592;1.0;0.0;0.0;31;2022-01-01;2022-01-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 1; 0; 1;41;41;41;0;stEOM
2022;2022_Q1;266;202202;202202;202202;44593;44620;1.0;0.0;0.0;28;2022-02-01;2022-02-28;"P00002";"LA"                  ;"S";1.0;1.0;1.0;28;0.5;0.5;0.5;  14; 2; 1; 2;41;41;41;0;stEOM
2022;2022_Q1;267;202203;202203;202203;44621;44651;1.0;1.0;0.0;31;2022-03-01;2022-03-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 3; 2; 3;41;41;41;0;stEOM
2022;2022_Q2;268;202204;202204;202204;44652;44681;1.0;0.0;0.0;30;2022-04-01;2022-04-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15; 4; 3; 4;42;41;42;0;stEOM
2022;2022_Q2;269;202205;202205;202205;44682;44712;1.0;0.0;0.0;31;2022-05-01;2022-05-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 5; 4; 5;42;42;42;0;stEOM
2022;2022_Q2;270;202206;202206;202206;44713;44742;1.0;1.0;0.0;30;2022-06-01;2022-06-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15; 6; 5; 6;42;42;42;0;stEOM
2022;2022_Q3;271;202207;202207;202207;44743;44773;1.0;0.0;0.0;31;2022-07-01;2022-07-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 7; 6; 7;42;42;42;0;stEOM
2022;2022_Q3;272;202208;202208;202208;44774;44804;1.0;0.0;0.0;31;2022-08-01;2022-08-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5; 8; 7; 8;42;42;42;0;stEOM
2022;2022_Q3;273;202209;202209;202209;44805;44834;1.0;1.0;0.0;30;2022-09-01;2022-09-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15; 9; 8; 9;42;42;42;0;stEOM
2022;2022_Q4;274;202210;202210;202210;44835;44865;1.0;0.0;0.0;31;2022-10-01;2022-10-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;10; 9;10;42;42;42;0;stEOM
2022;2022_Q4;275;202211;202211;202211;44866;44895;1.0;0.0;0.0;30;2022-11-01;2022-11-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15;11;10;11;42;42;42;0;stEOM
2022;2022_Q4;276;202212;202212;202212;44896;44926;1.0;1.0;1.0;31;2022-12-01;2022-12-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;12;11;12;42;42;42;0;stEOM
2023;2023_Q1;277;202301;202301;202301;44927;44957;1.0;0.0;0.0;31;2023-01-01;2023-01-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;13;12;13;42;42;42;0;stEOM
2023;2023_Q1;278;202302;202302;202302;44958;44985;1.0;0.0;0.0;28;2023-02-01;2023-02-28;"P00002";"LA"                  ;"S";1.0;1.0;1.0;28;0.5;0.5;0.5;  14;14;13;14;42;42;42;0;stEOM
2023;2023_Q1;279;202303;202303;202303;44986;45016;1.0;1.0;0.0;31;2023-03-01;2023-03-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;15;14;15;42;42;42;0;stEOM
2023;2023_Q2;280;202304;202304;202304;45017;45046;1.0;0.0;0.0;30;2023-04-01;2023-04-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15;16;15;16;43;42;43;0;stEOM
2023;2023_Q2;281;202305;202305;202305;45047;45077;1.0;0.0;0.0;31;2023-05-01;2023-05-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;17;16;17;43;43;43;0;stEOM
2023;2023_Q2;282;202306;202306;202306;45078;45107;1.0;1.0;0.0;30;2023-06-01;2023-06-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15;18;17;18;43;43;43;0;stEOM
2023;2023_Q3;283;202307;202307;202307;45108;45138;1.0;0.0;0.0;31;2023-07-01;2023-07-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;19;18;19;43;43;43;0;stEOM
2023;2023_Q3;284;202308;202308;202308;45139;45169;1.0;0.0;0.0;31;2023-08-01;2023-08-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;20;19;20;43;43;43;0;stEOM
2023;2023_Q3;285;202309;202309;202309;45170;45199;1.0;1.0;0.0;30;2023-09-01;2023-09-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15;21;20;21;43;43;43;0;stEOM
2023;2023_Q4;286;202310;202310;202310;45200;45230;1.0;0.0;0.0;31;2023-10-01;2023-10-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;22;21;22;43;43;43;0;stEOM
2023;2023_Q4;287;202311;202311;202311;45231;45260;1.0;0.0;0.0;30;2023-11-01;2023-11-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15;23;22;23;43;43;43;0;stEOM
2023;2023_Q4;288;202312;202312;202312;45261;45291;1.0;1.0;1.0;31;2023-12-01;2023-12-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;24;23;24;43;43;43;0;stEOM
2024;2024_Q1;289;202401;202401;202401;45292;45322;1.0;0.0;0.0;31;2024-01-01;2024-01-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;25;24;25;43;43;43;0;stEOM
2024;2024_Q1;290;202402;202402;202402;45323;45351;1.0;0.0;0.0;29;2024-02-01;2024-02-29;"P00002";"LA"                  ;"S";1.0;1.0;1.0;29;0.5;0.5;0.5;14.5;26;25;26;43;43;43;0;stEOM
2024;2024_Q1;291;202403;202403;202403;45352;45382;1.0;1.0;0.0;31;2024-03-01;2024-03-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;27;26;27;43;43;43;0;stEOM
2024;2024_Q2;292;202404;202404;202404;45383;45412;1.0;0.0;0.0;30;2024-04-01;2024-04-30;"P00002";"LA"                  ;"S";1.0;1.0;1.0;30;0.5;0.5;0.5;  15;28;27;28;44;43;44;0;stEOM
2024;2024_Q2;293;202405;202405;202405;45413;45443;1.0;0.0;0.0;31;2024-05-01;2024-05-31;"P00002";"LA"                  ;"S";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;29;28;29;44;44;44;0;stEOM
