CALMONTHIC;CALMONTHI;CALMONTH;CALMONTHS;START_DATE_IDX;END_DATE_IDX;ISEOM;ISEOQ;ISEOY;DAYSINMONTH;START_DATE;END_DATE;USER;LOCATION;HC;HC_SOM;HC_EOM;DAYSWORKED;FTE;FTE_SOM;FTE_EOM;FTEWORKED;TENURE;TENURE_SOM;TENURE_EOM;AGE;AGE_SOM;AGE_EOM;X
241;202001;202001;202001;43837;43861;1.0;0.0;0.0;31;2020-01-07;2020-01-31;"P1"   ;"Chicago"             ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
242;202002;202002;202002;43862;43890;1.0;0.0;0.0;29;2020-02-01;2020-02-29;"P1"   ;"Chicago"             ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
243;202003;202003;202003;43895;43921;1.0;1.0;0.0;31;2020-03-05;2020-03-31;"P1"   ;"Chicago"             ;1.0;0.0;1.0; 0;1.0;0.0;1.0;   0;0;0;0;29;29;29;stEOM
244;202004;202004;202004;43922;43951;1.0;0.0;0.0;30;2020-04-01;2020-04-30;"P1"   ;"Chicago"             ;1.0;1.0;1.0;30;1.0;1.0;1.0;  30;1;0;1;29;29;29;stEOM
245;202005;202005;202005;43952;43952;0.0;0.0;0.0;31;2020-05-01;2020-05-01;"P1"   ;"Chicago"             ;1.0;0.0;0.0; 1;1.0;0.0;0.0;   1;1;0;0;29;0;0;perclose-1 from 2020-05-02 LC
245;202005;202005;202005;43953;43982;1.0;0.0;0.0;31;2020-05-02;2020-05-31;"P1"   ;"NewYork"             ;1.0;1.0;1.0;30;0.5;1.0;0.5;  30;2;1;2;29;29;29;stEOM
246;202006;202006;202006;43983;44012;1.0;1.0;0.0;30;2020-06-01;2020-06-30;"P1"   ;"NewYork"             ;1.0;1.0;1.0;30;0.5;0.5;0.5;  15;3;2;3;29;29;29;stEOM
247;202007;202007;202007;44013;44043;1.0;0.0;0.0;31;2020-07-01;2020-07-31;"P1"   ;"NewYork"             ;1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;4;3;4;30;29;30;stEOM
248;202008;202008;202008;44044;44067;0.0;0.0;0.0;31;2020-08-01;2020-08-24;"P1"   ;"NewYork"             ;1.0;0.0;0.0;24;0.5;0.0;0.0;  12;5;0;0;30;0;0;termclose-12020-08-25 HC
248;202008;202008;202008;44068;44074;1.0;0.0;0.0;31;2020-08-25;2020-08-31;"P1"   ;"Frankfurt"           ;0.0;1.0;0.0; 0;0.0;0.5;0.0;   0;0;0;0;0;0;0;stEOM
249;202009;202009;202009;44075;44104;1.0;1.0;0.0;30;2020-09-01;2020-09-30;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
250;202010;202010;202010;44105;44135;1.0;0.0;0.0;31;2020-10-01;2020-10-31;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
251;202011;202011;202011;44136;44165;1.0;0.0;0.0;30;2020-11-01;2020-11-30;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
252;202012;202012;202012;44170;44196;1.0;1.0;1.0;31;2020-12-05;2020-12-31;"P1"   ;"Frankfurt"           ;1.0;0.0;1.0; 0;1.0;0.0;1.0;   0;0;0;0;30;30;30;stEOM
253;202101;202101;202101;44197;44227;1.0;0.0;0.0;31;2021-01-01;2021-01-31;"P1"   ;"Frankfurt"           ;1.0;1.0;1.0;31;1.0;1.0;1.0;  31;1;0;1;30;30;30;stEOM
254;202102;202102;202102;44228;44255;1.0;0.0;0.0;28;2021-02-01;2021-02-28;"P1"   ;"Frankfurt"           ;1.0;1.0;1.0;28;1.0;1.0;1.0;  28;2;1;2;30;30;30;stEOM
255;202103;202103;202103;44256;44286;1.0;1.0;0.0;31;2021-03-01;2021-03-31;"P1"   ;"Frankfurt"           ;1.0;1.0;1.0;31;1.0;1.0;1.0;  31;3;2;3;30;30;30;stEOM
256;202104;202104;202104;44287;44290;0.0;0.0;0.0;30;2021-04-01;2021-04-04;"P1"   ;"Frankfurt"           ;1.0;0.0;0.0; 4;1.0;0.0;0.0;   4;3;0;0;30;0;0;termclose-12021-04-05 HC
256;202104;202104;202104;44291;44316;1.0;0.0;0.0;30;2021-04-05;2021-04-30;"P1"   ;"Frankfurt"           ;0.0;1.0;0.0; 0;0.0;1.0;0.0;   0;0;0;0;0;0;0;stEOM
257;202105;202105;202105;44317;44347;1.0;0.0;0.0;31;2021-05-01;2021-05-31;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
258;202106;202106;202106;44348;44377;1.0;1.0;0.0;30;2021-06-01;2021-06-30;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
259;202107;202107;202107;44378;44408;1.0;0.0;0.0;31;2021-07-01;2021-07-31;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
260;202108;202108;202108;44409;44439;1.0;0.0;0.0;31;2021-08-01;2021-08-31;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
261;202109;202109;202109;44440;44469;1.0;1.0;0.0;30;2021-09-01;2021-09-30;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
262;202110;202110;202110;44470;44500;1.0;0.0;0.0;31;2021-10-01;2021-10-31;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
263;202111;202111;202111;44501;44530;1.0;0.0;0.0;30;2021-11-01;2021-11-30;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
264;202112;202112;202112;44531;44561;1.0;1.0;1.0;31;2021-12-01;2021-12-31;"P1"   ;"Frankfurt"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
265;202201;202201;202201;44562;44592;1.0;0.0;0.0;31;2022-01-01;2022-01-31;"P1"   ;"Bangalore"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
266;202202;202202;202202;44593;44620;1.0;0.0;0.0;28;2022-02-01;2022-02-28;"P1"   ;"Bangalore"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
267;202203;202203;202203;44621;44651;1.0;1.0;0.0;31;2022-03-01;2022-03-31;"P1"   ;"Bangalore"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
268;202204;202204;202204;44652;44681;1.0;0.0;0.0;30;2022-04-01;2022-04-30;"P1"   ;"Bangalore"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
269;202205;202205;202205;44682;44712;1.0;0.0;0.0;31;2022-05-01;2022-05-31;"P1"   ;"Bangalore"           ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
241;202001;202001;202001;43837;43861;1.0;0.0;0.0;31;2020-01-07;2020-01-31;"P2"   ;"Chicago"             ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
242;202002;202002;202002;43862;43890;1.0;0.0;0.0;29;2020-02-01;2020-02-29;"P2"   ;"Chicago"             ;0.0;0.0;0.0; 0;0.0;0.0;0.0;   0;0;0;0;0;0;0;stEOM
243;202003;202003;202003;43895;43921;1.0;1.0;0.0;31;2020-03-05;2020-03-31;"P2"   ;"Chicago"             ;1.0;0.0;1.0; 0;1.0;0.0;1.0;   0;0;0;0;29;29;29;stEOM
244;202004;202004;202004;43922;43951;1.0;0.0;0.0;30;2020-04-01;2020-04-30;"P2"   ;"Chicago"             ;1.0;1.0;1.0;30;1.0;1.0;1.0;  30;1;0;1;29;29;29;stEOM
245;202005;202005;202005;43953;43982;1.0;0.0;0.0;31;2020-05-01;2020-05-31;"P2"   ;"NewYork"             ;1.0;1.0;1.0;30;0.5;1.0;0.5;  30;2;1;2;29;29;29;stEOM
246;202006;202006;202006;43983;44012;1.0;1.0;0.0;30;2020-06-01;2020-06-30;"P2"   ;"NewYork"             ;1.0;1.0;1.0;30;0.5;0.5;0.5;  15;3;2;3;29;29;29;stEOM
247;202007;202007;202007;44013;44043;1.0;0.0;0.0;31;2020-07-01;2020-07-31;"P2"   ;"NewYork"             ;1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;4;3;4;30;29;30;stEOM
