# This is ASANTA, she work 10 days DEC 23th 2020 - Jan 2nd 2021
# this has SOM records and SOM stop records
YEAR;QUART;CALMONTHIC;CALMONTHI;CALMONTH;CALMONTHS;START_DATE_IDX;END_DATE_IDX;ISEOM;ISEOQ;ISEOY;DAYSINMONTH;START_DATE;END_DATE;USER;LOCATION;ESTAT;HC;HC_SOM;HC_EOM;DAYSWORKED;FTE;FTE_SOM;FTE_EOM;FTEWORKED;TENURE;TENURE_SOM;TENURE_EOM;AGE;AGE_SOM;AGE_EOM;HC_EOMS;HIRE;TERM;MOVE_OUT;MOVE_IN;EVRS;GNDR;X
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2021-01-23;2020-01-22;"ASANTA";"Chicago"        ;"A";0.0;0.0;0.0; 0;0.0;0.0;0.0; 0;0;0;0;0;0;0;0;0;0;0;0;;F;stopFront
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2021-01-23;2020-01-23;"ASANTA";"Chicago"        ;"A";1.0;0.0;0.0; 0;1.0;0.0;0.0; 2;0;0;0;29;29;29;0;0;0;0;0;;F;STA
2020;2020_Q1;243;202003;202003;202003;43895;43921;1.0;1.0;0.0;31;2021-01-23;2020-12-31;"ASANTA";"Chicago"        ;"A";1.0;0.0;1.0; 8;1.0;0.0;1.0; 8;0;0;0;29;29;29;1;0;0;0;0;;F;stEOM
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2021-01-01;2020-01-01;"ASANTA";"Chicago"        ;"A";1.0;1.0;0.0; 0;1.0;1.0;0.0; 0;0;0;0;29;29;29;0;0;0;0;0;;F;Startofmonth
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2021-01-01;2020-01-02;"ASANTA";"Chicago"        ;"A";1.0;0.0;0.0; 2;1.0;0.0;0.0; 2;0;0;0;29;29;29;0;0;0;0;0;;F;stEOM
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2020-01-04;2020-01-03;"ASANTA";"Chicago"        ;"A";0.0;0.0;0.0; 0;0.0;0.0;0.0; 0;0;0;0;0;0;0;0;0;0;0;0;;F;stopAfteve@2020-05-02 LC
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2021-01-03;2020-01-31;"ASANTA";"Chicago"        ;"A";0.0;1.0;0.0; 0;0.0;1.0;0.0; 0;0;0;0;29;29;29;1;0;0;0;0;;F;stom (old)
2020;2020_Q2;245;202005;202005;202005;43954;43953;0.0;0.0;0.0;31;2021-01-03;2020-02-01;"ASANTA";"Chicago"        ;"A";0.0;1.0;0.0; 0;0.0;0.0;0.0; 0;0;0;0;29;29;29;1;0;0;0;0;;F;stop STOM
