# This is JBAKER, ok
YEAR;QUART;CALMONTHIC;CALMONTHI;CALMONTH;CALMONTHS;START_DATE_IDX;END_DATE_IDX;ISEOM;ISEOQ;ISEOY;DAYSINMONTH;START_DATE;END_DATE;USER;LOCATION;ESTAT;HC;HC_SOM;HC_EOM;DAYSWORKED;FTE;FTE_SOM;FTE_EOM;FTEWORKED;TENURE;TENURE_SOM;TENURE_EOM;AGE;AGE_SOM;AGE_EOM;HC_EOMS;HIRE;TERM;MOVE_IN;MOVE_OUT;EVRS;GNDR;X
2020;2020_Q1;241;202001;202001;202001;43840;43840;0.0;0.0;0.0;31;2020-01-10;2020-01-10;"JBAKER";"NewYork"        ;"A";1.0;1.0;0.0; 0;1.0;0.0;0.0;20;0;0;0;29;29;29;0.0;1.0;0.0;0.0;0.0;"HIR";M;StartOfE
2020;2020_Q1;242;202002;202002;202002;43925;43890;1.0;0.0;0.0;29;2020-04-04;2020-02-29;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;29;1.0;1.0;1.0;29;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q1;243;202003;202003;202003;43925;43921;1.0;1.0;0.0;31;2020-04-04;2020-03-31;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;31;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q2;244;202004;202004;202004;43925;43951;1.0;0.0;0.0;30;2020-04-04;2020-04-30;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;30;1.0;1.0;1.0;30;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q2;245;202005;202005;202005;43925;43982;1.0;0.0;0.0;31;2020-04-04;2020-05-31;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;31;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q2;246;202006;202006;202006;43925;44012;1.0;1.0;0.0;30;2020-04-04;2020-06-30;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;30;1.0;1.0;1.0;30;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q3;247;202007;202007;202007;43925;44043;1.0;0.0;0.0;31;2020-04-04;2020-07-31;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;31;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q3;248;202008;202008;202008;43925;44074;1.0;0.0;0.0;31;2020-04-04;2020-08-31;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;31;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q3;249;202009;202009;202009;43925;44104;1.0;1.0;0.0;30;2020-04-04;2020-09-30;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;30;1.0;1.0;1.0;30;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q4;250;202010;202010;202010;43925;44135;1.0;0.0;0.0;31;2020-04-04;2020-10-31;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;31;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q4;251;202011;202011;202011;43925;44165;1.0;0.0;0.0;30;2020-04-04;2020-11-30;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;30;1.0;1.0;1.0;30;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;
2020;2020_Q4;252;202012;202012;202012;43925;44196;1.0;1.0;1.0;31;2020-04-04;2020-12-31;"JBAKER";"NewYork"        ;"A";1.0;1.0;1.0;31;1.0;1.0;1.0;31;0;0;0;29;29;29;0.0;0.0;1.0;0.0;0.0;"VTE";M;Term event
2021;2021_Q1;253;202101;202101;202101;44197;44197;0.0;0.0;0.0;31;2021-01-01;2021-01-01;"JBAKER";"NewYork"        ;"A";0.0;0.0;0.0; 0;0.0;0.0;0.0; 0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;stEOM
